"REALINC","REALRINC","HRS1","WRKSLF","DIVORCE","SPWRKSLF","PAWRKSLF","SIBS","CHILDS","AGE","EDUC","PAEDUC","MAEDUC","SPEDUC","SEX","INCOM16","BORN","HOMPOP","BABIES","PRETEEN","TEENS","ADULTS","EARNRS","ATTEND","RACLIVE","WKSUB","WKSUBS","WKSUP","UNEMP","PHONE","PASEI10","PRESTG10","SEI10","SPPRES10","SPSEI10","YEAR","CLASS_","WRKSTAT_X2","WRKSTAT_X5","WRKSTAT_X7","OCC10_X23","OCC10_X47","OCC10_Other","INDUS10_X23","INDUS10_X47","INDUS10_X57","INDUS10_Other","SPWRKSTA_X2","SPWRKSTA_X5","SPWRKSTA_X7","SPOCC10_X23","SPOCC10_X47","SPOCC10_X57","SPOCC10_Other","SPIND10_X23","SPIND10_X47","SPIND10_X57","SPIND10_Other","PAOCC10_X20","PAOCC10_X47","PAOCC10_X62","PAOCC10_X77","PAOCC10_X91","PAOCC10_Other","RACE_X2","RACE_X3","RES16_X2","RES16_X3","RES16_X4","RES16_X5","RES16_X6","REG16_X1","REG16_X2","REG16_X3","REG16_X4","REG16_X5","REG16_X6","REG16_X7","REG16_X8","REG16_X9","MOBILE16_X2","MOBILE16_X3","FAMILY16_X3","FAMILY16_X5","PARBORN_X8","GRANBORN_X1","GRANBORN_X2","GRANBORN_X4","REGION_X2","REGION_X3","REGION_X4","REGION_X5","REGION_X6","REGION_X7","REGION_X8","REGION_X9","RELIG_X2","RELIG_X4","RELIG16_X2","RELIG16_X4","FUND16_X2","FUND16_X3","SPREL_X2","SPREL_X4","HEALTH_X2","HEALTH_X3","OWNGUN_X2","UNION__X2","UNION__X3","UNION__X4","ETH1_X11","ETH1_X14","ETH1_X15","ETH1_X17","ETH1_X24","ETH1_X30","ETH1_X8","ETH1_Other"
0.118349232695742,0.424116200985869,-0.202628151297893,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,1.24857560857738,1.38363461624151,0.392106204420224,-0.725170775051487,-0.369083877288123,0.100854183579978,-0.663778805773088,0.981882865223256,0.186323483678127,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,3.70448422719567,-0.744005355080421,0.767777892654563,0.474388560281099,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,0.252600794328577,-1.15458449127953,-0.668940146531318,-1.15869895757995,-1.36711024232366,0.0494993884135,"L2",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.582690183790641,-0.227391519641801,0.584372800459913,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.859095543584192,0.683945809039735,1.22930979507847,-0.725170775051487,0.13339151404223,0.100854183579978,0.78044501096931,0.981882865223256,-1.07155657490838,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,0.375852187844013,-1.30205298897526,0.474388560281099,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,-0.864156020249019,-0.626699025913838,-0.32932331423143,-0.455717496061042,-0.344617267106049,0.0494993884135,"L2",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
-1.07341777533111,-0.711368683536642,0.426972610108352,-0.399212313205007,1.88264351137147,-0.374659206039292,1.71463339300674,1.24857560857738,-0.715431805363814,0.772653291083065,-0.0279959274730707,-1.37403465994883,-0.520384290829896,0.419389056783711,0.981882865223256,-1.07155657490838,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,1.49570973076845,0.767777892654563,0.474388560281099,0.428733384541428,-0.918758148035778,1.59466239653249,-0.384650191931752,-0.350647306403071,-0.174225769886098,-0.624253721228701,0.0910458628981084,-0.482791993486808,0.0494993884135,"L2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
-0.722898067087918,-0.529877247076076,3.65367651231536,2.50414996464959,-0.53100201602785,-0.374659206039292,1.71463339300674,-0.859095543584192,-1.41512061256559,-1.13008214223114,0.320591496316137,0.13339151404223,0.411473420784915,-0.663778805773088,-1.01813315560069,1.44420354226464,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,-0.370719507438943,0.767777892654563,-2.10731789022828,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,0.0681364990635275,-0.626699025913838,-0.579567295926084,1.49700878593592,1.65431044120225,0.0494993884135,"L2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.816369989286102,-0.795133961903056,1.21397356186616,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.156538492863667,-0.715431805363814,-1.58673864622655,-0.725170775051487,0.635866905372582,0.722092657989851,0.0583331025981111,0.981882865223256,0.186323483678127,0.321583501249461,-0.0769219501563879,1.07227306828952,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,0.749138035485492,0.767777892654563,-2.10731789022828,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,-0.53511160166812,-0.852935653927708,-1.31689331341926,-0.455717496061042,-0.731506500972172,0.0494993884135,"L2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.722898067087918,-0.134318988123563,1.68617413292084,-0.399212313205007,1.88264351137147,-0.374659206039292,-0.583032795276997,-0.156538492863667,-1.41512061256559,-1.20619155956371,-0.725170775051487,0.13339151404223,0.722092657989851,-1.38589071414429,0.981882865223256,-1.07155657490838,0.321583501249461,-0.0769219501563879,1.07227306828952,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,-1.1172912027219,-1.30205298897526,0.474388560281099,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,-0.178148262722781,1.25860620753508,0.568873834351168,-1.39302611141959,-1.27499375806982,0.0494993884135,"L2",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.909841911484287,-0.32046405116004,3.65367651231536,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.859095543584192,-0.715431805363814,-1.81506689822425,-0.376583351262279,0.887104601037759,0.100854183579978,-1.02483475995869,0.981882865223256,0.186323483678127,0.321583501249461,-0.0769219501563879,1.07227306828952,-0.521033864862094,-0.433219368253375,-0.331225984075641,-1.13995775360782,-1.1172912027219,0.767777892654563,0.474388560281099,0.428733384541428,1.08808558828811,1.59466239653249,-0.384650191931752,0.132948278480977,0.127423067465728,-0.503600372911636,0.0910458628981084,-0.482791993486808,0.0494993884135,"L2",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.395746339394273,-0.390268449798718,-0.596128627176796,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.156538492863667,-1.41512061256559,-1.05397272489857,-0.376583351262279,0.635866905372582,0.100854183579978,-0.663778805773088,-1.01813315560069,1.44420354226464,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,-0.744005355080421,0.767777892654563,0.474388560281099,0.428733384541428,-0.918758148035778,1.59466239653249,-1.29980306492923,0.277528401796827,0.202835276803685,-0.342729241822215,-0.143281290941528,0.148205923651988,0.0494993884135,"L2",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.395746339394273,-0.390268449798718,-2.09143043551663,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,1.24857560857738,-1.41512061256559,-0.901753890233434,-0.376583351262279,-0.871559268618476,-0.520384290829896,-2.83011453088668,-1.01813315560069,-2.32943663349489,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,1.12242388312697,0.767777892654563,0.474388560281099,0.428733384541428,-0.918758148035778,1.59466239653249,-1.29980306492923,-0.409476460028141,0.0520108581277718,-0.517006300502421,-0.846262752460435,-1.38553353917443,0.0494993884135,"L2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
2.67639102778503,0.269232322580801,0.505672705284133,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.859095543584192,-0.0157429981620399,0.0115591177573835,1.01776634389455,1.13834229670293,0.100854183579978,1.14150096515491,0.981882865223256,1.44420354226464,0.321583501249461,0.719680769909765,1.07227306828952,0.947960291577291,-0.433219368253375,-0.331225984075641,0.0711527415930514,-0.370719507438943,0.767777892654563,-2.10731789022828,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,1.11509601273002,1.03236957952121,1.15873464834571,1.10646352953653,1.24439208627267,0.0494993884135,"L4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.979945853132925,-0.311626846273515,-1.3831295789346,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,1.24857560857738,-0.0157429981620399,-0.901753890233434,-0.725170775051487,-0.871559268618476,-0.520384290829896,-1.74694666832989,-1.01813315560069,-1.07155657490838,-3.10864051207812,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,1.12242388312697,0.767777892654563,0.474388560281099,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,-0.794358719337919,-0.400462397899968,0.189039219278925,-0.611935598620799,-0.29855902497913,0.0494993884135,"L2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-1.07341777533111,-0.622949778594315,-0.202628151297893,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,0.89729708321712,-0.715431805363814,1.07709096041334,-0.725170775051487,-2.88146083393989,-3.62657666287926,-0.663778805773088,-1.01813315560069,-2.32943663349489,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,-1.13995775360782,1.12242388312697,0.767777892654563,0.474388560281099,0.428733384541428,-0.918758148035778,1.59466239653249,-0.384650191931752,-1.48734620695527,-1.07917228194158,-1.66097878824941,-1.31491706013971,-1.34868694547289,0.0494993884135,"L2",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.67639102778503,-0.622949778594315,-2.09143043551663,-0.399212313205007,1.88264351137147,-0.374659206039292,-0.583032795276997,0.89729708321712,-0.0157429981620399,0.468215621752792,-0.376583351262279,0.635866905372582,0.411473420784915,-0.302722851587488,-1.01813315560069,-1.07155657490838,0.321583501249461,0.719680769909765,-0.4881061124865,0.947960291577291,-0.433219368253375,1.46525392955495,1.28226323679392,0.375852187844013,-1.30205298897526,0.474388560281099,0.428733384541428,1.08808558828811,1.59466239653249,-0.384650191931752,-0.360618349390371,0.127423067465728,-1.08452390184565,0.247263965457866,-0.151172650172988,0.0494993884135,"L2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.582690183790641,-0.227391519641801,-0.202628151297893,-0.399212313205007,1.88264351137147,-0.374659206039292,1.71463339300674,-0.507817018223929,-1.41512061256559,0.392106204420224,-0.725170775051487,0.13339151404223,1.34333113239972,-0.663778805773088,0.981882865223256,-1.07155657490838,0.321583501249461,-0.0769219501563879,-0.4881061124865,-0.521033864862094,1.38131201710107,-0.331225984075641,1.28226323679392,-1.49057705036338,0.767777892654563,0.474388560281099,-2.33172301492048,1.08808558828811,-0.626896013961182,-0.384650191931752,-1.55215798637272,-0.174225769886098,-0.968339196058851,0.0129368116182298,0.125176802588528,0.0494993884135,"L2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.909841911484287,-0.483340981316957,0.426972610108352,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.156538492863667,1.38363461624151,-1.13008214223114,-0.725170775051487,0.13339151404223,0.100854183579978,-0.663778805773088,0.981882865223256,0.186323483678127,0.321583501249461,2.31288621004207,4.19303142984157,0.947960291577291,-0.433219368253375,-0.331225984075641,0.0711527415930514,1.12242388312697,-1.30205298897526,0.474388560281099,0.428733384541428,-0.918758148035778,-0.626896013961182,-0.384650191931752,0.781066072655475,-0.852935653927708,-1.05324340413382,-1.15869895757995,-0.44133957557258,0.0494993884135,"L2",0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.16688969752929,-0.622949778594315,0.584372800459913,-0.399212313205007,1.88264351137147,-0.374659206039292,-0.583032795276997,-0.156538492863667,-0.715431805363814,1.38152862974361,-2.11952047020832,-0.871559268618476,-1.14162276523977,-2.10800262251549,0.981882865223256,-2.32943663349489,0.321583501249461,-0.0769219501563879,-0.4881061124865,0.947960291577291,-0.433219368253375,-0.331225984075641,0.0711527415930514,-1.1172912027219,-1.30205298897526,-2.10731789022828,0.428733384541428,-0.918758148035778,-0.626896013961182,-0.384650191931752,-1.34276608363942,0.0520108581277718,-0.70022064424315,-1.62735326525922,-1.68951793721209,0.0494993884135,"L2",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.979945853132925,-0.436804715557838,-0.0452279609463317,-0.399212313205007,-0.53100201602785,-0.374659206039292,1.71463339300674,0.89729708321712,-0.715431805363814,-1.28230097689627,-1.0737581988407,-0.620321572953299,-1.14162276523977,-0.663778805773088,0.981882865223256,0.186323483678127,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,-0.744005355080421,0.767777892654563,0.474388560281099,0.428733384541428,-0.918758148035778,-0.626896013961182,-0.384650191931752,-0.744503504401419,-0.0988135605481414,-0.856623132802309,0.169154914177987,-1.06773166849868,0.0494993884135,"L2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.118349232695742,0.191434872190272,0.741772990811474,-0.399212313205007,-0.53100201602785,2.66825820341689,1.71463339300674,-0.859095543584192,-0.0157429981620399,0.54432503908536,-0.376583351262279,-0.871559268618476,0.100854183579978,-0.663778805773088,0.981882865223256,0.186323483678127,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,-1.1172912027219,-1.30205298897526,0.474388560281099,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,-0.744503504401419,-0.626699025913838,-0.092485260127561,-0.768153701180557,-1.13681903168906,0.0494993884135,"L2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.722898067087918,-0.483340981316957,1.37137375221772,2.50414996464959,-0.53100201602785,-0.374659206039292,-0.583032795276997,0.194740032496595,-0.0157429981620399,-0.140659716907753,-0.725170775051487,-0.620321572953299,0.100854183579978,-0.663778805773088,0.981882865223256,-2.32943663349489,0.321583501249461,0.719680769909765,-0.4881061124865,0.947960291577291,1.38131201710107,-0.331225984075641,0.0711527415930514,1.49570973076845,0.767777892654563,0.474388560281099,0.428733384541428,1.08808558828811,1.59466239653249,-0.384650191931752,-0.53511160166812,-0.249637979224055,0.090729083613168,0.0910458628981084,-0.482791993486808,0.0494993884135,"L2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.395746339394273,-0.748597696143937,-2.87843138727443,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.156538492863667,-0.0157429981620399,0.392106204420224,-0.376583351262279,-0.369083877288123,-0.831003528034832,0.0583331025981111,-1.01813315560069,-1.07155657490838,0.321583501249461,-0.0769219501563879,-0.4881061124865,-0.521033864862094,1.38131201710107,-0.331225984075641,1.28226323679392,1.49570973076845,0.767777892654563,0.474388560281099,0.428733384541428,-0.918758148035778,-0.626896013961182,-0.384650191931752,-1.64189737325842,-0.0988135605481414,-0.539349513153729,0.247263965457866,-0.17880759544914,0.0494993884135,"L2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.395746339394273,-0.227391519641801,2.15837470397553,-0.399212313205007,-0.53100201602785,-0.374659206039292,1.71463339300674,0.546018557856858,-1.41512061256559,-1.13008214223114,-1.0737581988407,0.384629209707406,0.100854183579978,-0.663778805773088,0.981882865223256,-2.32943663349489,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,-1.1172912027219,0.767777892654563,0.474388560281099,-2.33172301492048,1.08808558828811,-0.626896013961182,-0.384650191931752,0.188786119209857,-0.174225769886098,-0.968339196058851,-0.0651722396616489,-0.505821114550267,0.0494993884135,"L2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.909841911484287,-0.483340981316957,0.584372800459913,-0.399212313205007,-0.53100201602785,-0.374659206039292,1.71463339300674,0.546018557856858,-1.41512061256559,0.392106204420224,0.669178920105346,1.38957999236811,0.100854183579978,-0.663778805773088,0.981882865223256,-1.07155657490838,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,-0.744005355080421,-1.30205298897526,0.474388560281099,0.428733384541428,1.08808558828811,1.59466239653249,-0.384650191931752,2.22686730581397,-0.852935653927708,-0.72703249942472,0.169154914177987,0.378497134286584,0.0494993884135,"L2",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.395746339394273,-0.390268449798718,1.52877394256928,-0.399212313205007,1.88264351137147,-0.374659206039292,-0.583032795276997,-0.507817018223929,-1.41512061256559,0.0115591177573835,-0.725170775051487,0.635866905372582,-1.14162276523977,-0.663778805773088,0.981882865223256,0.186323483678127,0.321583501249461,0.719680769909765,-0.4881061124865,-0.521033864862094,1.38131201710107,1.46525392955495,2.4933737319948,-1.1172912027219,-1.30205298897526,0.474388560281099,0.428733384541428,1.08808558828811,-0.626896013961182,-0.384650191931752,1.27961822202047,-0.551286816575881,-0.548286798214252,0.0910458628981084,-0.482791993486808,0.0494993884135,"L2",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
0.118349232695742,0.424116200985869,0.426972610108352,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,2.65368971001843,-0.0157429981620399,-0.597316220903161,-0.725170775051487,0.13339151404223,-0.520384290829896,-0.663778805773088,0.981882865223256,-1.07155657490838,0.321583501249461,0.719680769909765,-0.4881061124865,-0.521033864862094,3.19584340245552,-0.331225984075641,0.0711527415930514,-0.744005355080421,-1.30205298897526,0.474388560281099,-2.33172301492048,1.08808558828811,-0.626896013961182,-0.384650191931752,2.03741748905527,0.504484114155512,0.390128133140701,0.55970017057738,-0.376858036594893,0.0494993884135,"L2",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-1.02668181423202,-0.729983189840289,-1.46182967411038,-0.399212313205007,-0.53100201602785,-0.374659206039292,1.71463339300674,3.0049682353787,-1.41512061256559,1.60985688174131,-0.725170775051487,-0.871559268618476,-1.45224200244471,-0.663778805773088,0.981882865223256,-2.32943663349489,0.321583501249461,-0.873524670222541,-0.4881061124865,-0.521033864862094,-0.433219368253375,-0.331225984075641,0.0711527415930514,0.749138035485492,-1.30205298897526,0.474388560281099,0.428733384541428,-0.918758148035778,-0.626896013961182,-0.384650191931752,-1.64189737325842,-0.702111235251794,-1.41967209161528,-1.93978947037874,-1.64345969508517,0.0494993884135,"L2",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.722898067087918,-0.134318988123563,3.65367651231536,-0.399212313205007,-0.53100201602785,-0.374659206039292,-0.583032795276997,-0.156538492863667,-1.41512061256559,-1.73895748089168,-0.725170775051487,0.13339151404223,0.100854183579978,0.0583331025981111,0.981882865223256,0.186323483678127,0.321583501249461,-1.67012739028869,-0.4881061124865,-0.521033864862094,-0.433219368253375,-2.12770589770624,0.0711527415930514,-0.370719507438943,-1.30205298897526,0.474388560281099,0.428733384541428,-0.918758148035778,-0.626896013961182,-0.384650191931752,0.407151960631726,-0.249637979224055,0.211382431930234,0.0129368116182298,0.55812427858157,0.0494993884135,"L2",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.858655612540333,0.279658171604476,0.19087232458101,2.50414996464959,1.88264351137147,-0.374659206039292,-0.583032795276997,-0.859095543584192,0.683945809039735,0.0115591177573835,0.669178920105346,0.13339151404223,1.03271189519479,-0.302722851587488,-1.01813315560069,0.186323483678127,0.321583501249461,-1.67012739028869,-0.4881061124865,-0.521033864862094,-0.433219368253375,-2.12770589770624,0.0711527415930514,-0.370719507438943,-1.30205298897526,-2.10731789022828,0.428733384541428,1.08808558828811,-0.626896013961182,-1.29980306492923,0.910689631490374,-0.852935653927708,-1.27667553064691,1.26268163209629,0.051483615185457,0.0494993884135,"L2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
